out,in_time,in_gap_0,in_ordersAsDest_0,in_lv1_0,in_lv2_0,in_lv3_0,in_lv4_0,in_weather_0,in_temperature_0,in_pm25_0,in_area_0,in_totalOrders_0,in_poiCount,in_area_1,in_totalOrders_1,in_gap_1,in_ordersAsDest_1,in_lv1_1,in_lv2_1,in_lv3_1,in_lv4_1,in_weather_1,in_temperature_1,in_pm25_1,in_area_2,in_totalOrders_2,in_gap_2,in_ordersAsDest_2,in_lv1_2,in_lv2_2,in_lv3_2,in_lv4_2,in_weather_2,in_temperature_2,in_pm25_2
5,46,0,18,314,74,13,17,4,4,48,26,27,76526,26,30,4,13,310,47,22,21,4,4,48,26,19,1,6,298,63,26,13,4,4,48
25,47,5,39,373,64,17,14,4,4,52,26,36,76526,26,27,0,18,314,74,13,17,4,4,48,26,30,4,13,310,47,22,21,4,4,48
38,48,25,49,331,76,25,10,4,4,52,26,77,76526,26,36,5,39,373,64,17,14,4,4,52,26,27,0,18,314,74,13,17,4,4,48
61,49,38,92,365,70,19,13,4,4,52,26,90,76526,26,77,25,49,331,76,25,10,4,4,52,26,36,5,39,373,64,17,14,4,4,52
49,50,61,107,346,86,13,9,4,4,52,26,123,76526,26,90,38,92,365,70,19,13,4,4,52,26,77,25,49,331,76,25,10,4,4,52
72,51,49,122,364,73,19,14,2,4,52,26,101,76526,26,123,61,107,346,86,13,9,4,4,52,26,90,38,92,365,70,19,13,4,4,52
76,52,72,153,372,69,19,21,2,4,52,26,136,76526,26,101,49,122,364,73,19,14,2,4,52,26,123,61,107,346,86,13,9,4,4,52
57,53,76,204,386,86,25,5,2,4,52,26,153,76526,26,136,72,153,372,69,19,21,2,4,52,26,101,49,122,364,73,19,14,2,4,52
36,54,57,206,362,101,17,17,2,4,47,26,143,76526,26,153,76,204,386,86,25,5,2,4,52,26,136,72,153,372,69,19,21,2,4,52
45,55,36,244,383,101,19,14,2,4,47,26,111,76526,26,143,57,206,362,101,17,17,2,4,47,26,153,76,204,386,86,25,5,2,4,52
15,56,45,238,379,79,40,10,2,4,47,26,144,76526,26,111,36,244,383,101,19,14,2,4,47,26,143,57,206,362,101,17,17,2,4,47
1,57,15,198,343,116,32,7,2,4,47,26,111,76526,26,144,45,238,379,79,40,10,2,4,47,26,111,36,244,383,101,19,14,2,4,47
8,58,1,163,387,119,31,17,2,4,47,26,92,76526,26,111,15,198,343,116,32,7,2,4,47,26,144,45,238,379,79,40,10,2,4,47
2,59,8,149,393,102,45,11,2,4,47,26,77,76526,26,92,1,163,387,119,31,17,2,4,47,26,111,15,198,343,116,32,7,2,4,47
1,60,2,122,385,85,27,12,2,4,46,26,80,76526,26,77,8,149,393,102,45,11,2,4,47,26,92,1,163,387,119,31,17,2,4,47
1,61,1,103,401,101,41,15,3,4,46,26,50,76526,26,80,2,122,385,85,27,12,2,4,46,26,77,8,149,393,102,45,11,2,4,47
0,62,1,38,383,106,20,14,3,4,46,26,29,76526,26,50,1,103,401,101,41,15,3,4,46,26,80,2,122,385,85,27,12,2,4,46
0,63,0,43,365,79,31,24,3,4,46,26,23,76526,26,29,1,38,383,106,20,14,3,4,46,26,50,1,103,401,101,41,15,3,4,46
5,64,0,34,321,101,27,23,3,4,46,26,29,76526,26,23,0,43,365,79,31,24,3,4,46,26,29,1,38,383,106,20,14,3,4,46
2,65,5,29,399,82,26,21,3,4,46,26,29,76526,26,29,0,34,321,101,27,23,3,4,46,26,23,0,43,365,79,31,24,3,4,46
6,66,2,19,366,80,24,28,3,4,47,26,25,76526,26,29,5,29,399,82,26,21,3,4,46,26,29,0,34,321,101,27,23,3,4,46
6,67,6,26,382,80,31,14,3,4,47,26,26,76526,26,25,2,19,366,80,24,28,3,4,47,26,29,5,29,399,82,26,21,3,4,46
2,68,6,12,368,89,27,15,3,4,47,26,19,76526,26,26,6,26,382,80,31,14,3,4,47,26,25,2,19,366,80,24,28,3,4,47
3,69,2,19,366,58,23,11,3,4,47,26,18,76526,26,19,6,12,368,89,27,15,3,4,47,26,26,6,26,382,80,31,14,3,4,47
2,70,3,16,361,74,22,28,3,4,47,26,23,76526,26,18,2,19,366,58,23,11,3,4,47,26,19,6,12,368,89,27,15,3,4,47
3,71,2,18,348,70,18,21,3,4,47,26,26,76526,26,23,3,16,361,74,22,28,3,4,47,26,18,2,19,366,58,23,11,3,4,47
0,72,3,17,312,67,34,15,3,4,47,26,29,76526,26,26,2,18,348,70,18,21,3,4,47,26,23,3,16,361,74,22,28,3,4,47
5,73,0,20,325,72,22,17,3,4,47,26,20,76526,26,29,3,17,312,67,34,15,3,4,47,26,26,2,18,348,70,18,21,3,4,47
7,74,5,26,332,46,29,20,3,4,47,26,35,76526,26,20,0,20,325,72,22,17,3,4,47,26,29,3,17,312,67,34,15,3,4,47
9,75,7,20,330,84,21,22,3,4,47,26,29,76526,26,35,5,26,332,46,29,20,3,4,47,26,20,0,20,325,72,22,17,3,4,47
5,76,9,23,362,71,18,12,3,4,47,26,39,76526,26,29,7,20,330,84,21,22,3,4,47,26,35,5,26,332,46,29,20,3,4,47
8,77,5,16,333,75,56,12,3,4,51,26,21,76526,26,39,9,23,362,71,18,12,3,4,47,26,29,7,20,330,84,21,22,3,4,47
1,78,8,13,332,73,29,21,3,4,57,26,40,76526,26,21,5,16,333,75,56,12,3,4,51,26,39,9,23,362,71,18,12,3,4,47
4,79,1,35,305,59,30,12,3,4,57,26,24,76526,26,40,8,13,332,73,29,21,3,4,57,26,21,5,16,333,75,56,12,3,4,51
9,80,4,28,331,58,16,31,3,4,57,26,33,76526,26,24,1,35,305,59,30,12,3,4,57,26,40,8,13,332,73,29,21,3,4,57
5,81,9,30,306,67,32,15,3,4,57,26,31,76526,26,33,4,28,331,58,16,31,3,4,57,26,24,1,35,305,59,30,12,3,4,57
7,82,5,30,320,73,29,14,3,4,57,26,31,76526,26,31,9,30,306,67,32,15,3,4,57,26,33,4,28,331,58,16,31,3,4,57
3,83,7,30,350,71,24,31,3,4,57,26,31,76526,26,31,5,30,320,73,29,14,3,4,57,26,31,9,30,306,67,32,15,3,4,57
0,84,3,26,337,93,23,10,3,4,60,26,28,76526,26,31,7,30,350,71,24,31,3,4,57,26,31,5,30,320,73,29,14,3,4,57
0,85,0,22,337,89,19,17,3,4,60,26,17,76526,26,28,3,26,337,93,23,10,3,4,60,26,31,7,30,350,71,24,31,3,4,57
0,86,0,10,354,89,20,8,3,4,60,26,8,76526,26,17,0,22,337,89,19,17,3,4,60,26,28,3,26,337,93,23,10,3,4,60
1,87,0,13,320,80,17,18,3,4,60,26,19,76526,26,8,0,10,354,89,20,8,3,4,60,26,17,0,22,337,89,19,17,3,4,60
4,88,1,21,332,64,20,12,3,4,60,26,18,76526,26,19,0,13,320,80,17,18,3,4,60,26,8,0,10,354,89,20,8,3,4,60
0,89,4,20,321,63,8,17,3,4,60,26,19,76526,26,18,1,21,332,64,20,12,3,4,60,26,19,0,13,320,80,17,18,3,4,60
4,90,0,15,310,57,26,14,3,4,64,26,26,76526,26,19,4,20,321,63,8,17,3,4,60,26,18,1,21,332,64,20,12,3,4,60
4,91,4,16,323,68,21,17,3,4,64,26,21,76526,26,26,0,15,310,57,26,14,3,4,64,26,19,4,20,321,63,8,17,3,4,60
9,92,4,9,369,47,26,13,3,4,64,26,22,76526,26,21,4,16,323,68,21,17,3,4,64,26,26,0,15,310,57,26,14,3,4,64
8,93,9,24,356,59,20,15,3,4,64,26,37,76526,26,22,4,9,369,47,26,13,3,4,64,26,21,4,16,323,68,21,17,3,4,64
1,94,8,25,341,70,16,10,3,4,64,26,31,76526,26,37,9,24,356,59,20,15,3,4,64,26,22,4,9,369,47,26,13,3,4,64
0,95,1,20,347,53,15,17,3,4,64,26,33,76526,26,31,8,25,341,70,16,10,3,4,64,26,37,9,24,356,59,20,15,3,4,64
2,96,0,13,332,74,25,12,3,4,68,26,27,76526,26,33,1,20,347,53,15,17,3,4,64,26,31,8,25,341,70,16,10,3,4,64
2,97,2,19,355,76,21,13,3,4,68,26,35,76526,26,27,0,13,332,74,25,12,3,4,68,26,33,1,20,347,53,15,17,3,4,64
2,98,2,16,319,81,26,17,3,4,68,26,35,76526,26,35,2,19,355,76,21,13,3,4,68,26,27,0,13,332,74,25,12,3,4,68
0,99,2,18,378,82,21,11,3,4,68,26,43,76526,26,35,2,16,319,81,26,17,3,4,68,26,35,2,19,355,76,21,13,3,4,68
2,100,0,16,360,92,27,19,3,4,68,26,33,76526,26,43,2,18,378,82,21,11,3,4,68,26,35,2,16,319,81,26,17,3,4,68
1,101,2,26,356,60,18,15,3,3,68,26,32,76526,26,33,0,16,360,92,27,19,3,4,68,26,43,2,18,378,82,21,11,3,4,68
3,102,1,16,352,68,26,9,3,3,68,26,17,76526,26,32,2,26,356,60,18,15,3,3,68,26,33,0,16,360,92,27,19,3,4,68
9,103,3,28,405,98,27,7,3,3,68,26,31,76526,26,17,1,16,352,68,26,9,3,3,68,26,32,2,26,356,60,18,15,3,3,68
4,104,9,38,377,68,24,23,3,3,68,26,57,76526,26,31,3,28,405,98,27,7,3,3,68,26,17,1,16,352,68,26,9,3,3,68
0,105,4,27,376,100,32,19,3,4,68,26,40,76526,26,57,9,38,377,68,24,23,3,3,68,26,31,3,28,405,98,27,7,3,3,68
1,106,0,32,349,82,19,13,3,3,68,26,33,76526,26,40,4,27,376,100,32,19,3,4,68,26,57,9,38,377,68,24,23,3,3,68
7,107,1,42,360,122,30,24,3,3,75,26,72,76526,26,33,0,32,349,82,19,13,3,3,68,26,40,4,27,376,100,32,19,3,4,68
3,108,7,33,355,103,27,22,3,3,81,26,72,76526,26,72,1,42,360,122,30,24,3,3,75,26,33,0,32,349,82,19,13,3,3,68
2,109,3,39,387,106,30,18,3,3,81,26,55,76526,26,72,7,33,355,103,27,22,3,3,81,26,72,1,42,360,122,30,24,3,3,75
4,110,2,48,395,96,35,14,3,3,81,26,104,76526,26,55,3,39,387,106,30,18,3,3,81,26,72,7,33,355,103,27,22,3,3,81
4,111,4,68,367,111,28,20,3,3,81,26,80,76526,26,104,2,48,395,96,35,14,3,3,81,26,55,3,39,387,106,30,18,3,3,81
2,112,4,40,350,106,25,48,3,3,81,26,101,76526,26,80,4,68,367,111,28,20,3,3,81,26,104,2,48,395,96,35,14,3,3,81
4,113,2,30,346,98,40,16,3,3,81,26,83,76526,26,101,4,40,350,106,25,48,3,3,81,26,80,4,68,367,111,28,20,3,3,81
1,114,4,26,390,84,29,14,3,3,84,26,59,76526,26,83,2,30,346,98,40,16,3,3,81,26,101,4,40,350,106,25,48,3,3,81
4,115,1,49,371,82,20,19,2,3,84,26,88,76526,26,59,4,26,390,84,29,14,3,3,84,26,83,2,30,346,98,40,16,3,3,81
6,116,4,22,391,94,13,21,2,3,84,26,73,76526,26,88,1,49,371,82,20,19,2,3,84,26,59,4,26,390,84,29,14,3,3,84
10,117,6,28,347,75,54,30,2,3,84,26,71,76526,26,73,4,22,391,94,13,21,2,3,84,26,88,1,49,371,82,20,19,2,3,84
25,118,10,34,382,83,19,7,2,3,84,26,74,76526,26,71,6,28,347,75,54,30,2,3,84,26,73,4,22,391,94,13,21,2,3,84
6,119,25,21,357,85,32,13,2,3,84,26,81,76526,26,74,10,34,382,83,19,7,2,3,84,26,71,6,28,347,75,54,30,2,3,84
7,120,6,17,332,80,19,14,2,3,86,26,64,76526,26,81,25,21,357,85,32,13,2,3,84,26,74,10,34,382,83,19,7,2,3,84
7,121,7,37,317,77,28,29,2,3,86,26,58,76526,26,64,6,17,332,80,19,14,2,3,86,26,81,25,21,357,85,32,13,2,3,84
4,122,7,37,383,68,22,22,2,3,86,26,73,76526,26,58,7,37,317,77,28,29,2,3,86,26,64,6,17,332,80,19,14,2,3,86
7,123,4,42,329,101,14,20,2,3,86,26,75,76526,26,73,7,37,383,68,22,22,2,3,86,26,58,7,37,317,77,28,29,2,3,86
1,124,7,33,354,71,26,17,2,3,86,26,76,76526,26,75,4,42,329,101,14,20,2,3,86,26,73,7,37,383,68,22,22,2,3,86
3,125,1,34,401,96,31,9,2,3,86,26,71,76526,26,76,7,33,354,71,26,17,2,3,86,26,75,4,42,329,101,14,20,2,3,86
2,126,3,30,382,75,29,17,2,3,86,26,53,76526,26,71,1,34,401,96,31,9,2,3,86,26,76,7,33,354,71,26,17,2,3,86
4,127,2,29,358,88,37,10,2,3,86,26,37,76526,26,53,3,30,382,75,29,17,2,3,86,26,71,1,34,401,96,31,9,2,3,86
1,128,4,35,340,57,21,22,2,3,86,26,40,76526,26,37,2,29,358,88,37,10,2,3,86,26,53,3,30,382,75,29,17,2,3,86
8,129,1,50,347,78,26,22,2,3,86,26,36,76526,26,40,4,35,340,57,21,22,2,3,86,26,37,2,29,358,88,37,10,2,3,86
3,130,8,54,368,59,28,17,2,3,86,26,31,76526,26,36,1,50,347,78,26,22,2,3,86,26,40,4,35,340,57,21,22,2,3,86
1,131,3,46,329,99,15,31,2,3,89,26,42,76526,26,31,8,54,368,59,28,17,2,3,86,26,36,1,50,347,78,26,22,2,3,86
11,132,1,39,332,97,34,9,2,3,90,26,27,76526,26,42,3,46,329,99,15,31,2,3,89,26,31,8,54,368,59,28,17,2,3,86
2,133,11,37,324,84,22,27,2,3,90,26,42,76526,26,27,1,39,332,97,34,9,2,3,90,26,42,3,46,329,99,15,31,2,3,89
0,134,2,55,329,91,20,12,2,3,90,26,37,76526,26,42,11,37,324,84,22,27,2,3,90,26,27,1,39,332,97,34,9,2,3,90
2,135,0,28,325,82,52,11,2,3,90,26,21,76526,26,37,2,55,329,91,20,12,2,3,90,26,42,11,37,324,84,22,27,2,3,90
0,136,2,21,345,102,28,14,2,3,90,26,24,76526,26,21,0,28,325,82,52,11,2,3,90,26,37,2,55,329,91,20,12,2,3,90
3,137,0,19,356,73,20,14,3,3,90,26,21,76526,26,24,2,21,345,102,28,14,2,3,90,26,21,0,28,325,82,52,11,2,3,90
6,138,3,17,336,80,23,19,3,3,94,26,15,76526,26,21,0,19,356,73,20,14,3,3,90,26,24,2,21,345,102,28,14,2,3,90
1,139,6,17,354,78,13,7,3,3,94,26,18,76526,26,15,3,17,336,80,23,19,3,3,94,26,21,0,19,356,73,20,14,3,3,90
0,140,1,11,343,60,16,15,3,3,94,26,11,76526,26,18,6,17,354,78,13,7,3,3,94,26,15,3,17,336,80,23,19,3,3,94
1,144,2,12,357,50,20,20,3,3,94,26,11,76526,26,10,1,8,320,65,12,8,3,3,94,26,9,0,9,345,70,33,11,3,3,94
2,8,4,15,1171,120,25,26,2,5,60,27,28,537591,27,26,2,8,1118,144,36,16,2,5,60,27,26,3,11,1079,121,33,17,2,5,60
2,9,2,11,1111,141,41,45,2,5,60,27,15,537591,27,28,4,15,1171,120,25,26,2,5,60,27,26,2,8,1118,144,36,16,2,5,60
3,10,2,7,1021,108,37,21,2,5,60,27,23,537591,27,15,2,11,1111,141,41,45,2,5,60,27,28,4,15,1171,120,25,26,2,5,60
0,11,3,5,1099,158,33,31,2,5,60,27,21,537591,27,23,2,7,1021,108,37,21,2,5,60,27,15,2,11,1111,141,41,45,2,5,60
5,12,0,6,1051,103,32,18,2,5,53,27,9,537591,27,21,3,5,1099,158,33,31,2,5,60,27,23,2,7,1021,108,37,21,2,5,60
3,13,5,10,1064,116,31,17,2,5,53,27,18,537591,27,9,0,6,1051,103,32,18,2,5,53,27,21,3,5,1099,158,33,31,2,5,60
1,14,3,3,1033,106,35,13,2,5,53,27,16,537591,27,18,5,10,1064,116,31,17,2,5,53,27,9,0,6,1051,103,32,18,2,5,53
1,15,1,2,909,135,36,35,2,5,53,27,11,537591,27,16,3,3,1033,106,35,13,2,5,53,27,18,5,10,1064,116,31,17,2,5,53
2,16,1,5,937,118,21,26,2,5,53,27,14,537591,27,11,1,2,909,135,36,35,2,5,53,27,16,3,3,1033,106,35,13,2,5,53
0,17,2,3,958,87,36,27,2,5,53,27,11,537591,27,14,1,5,937,118,21,26,2,5,53,27,11,1,2,909,135,36,35,2,5,53
3,18,0,4,917,105,30,16,2,5,48,27,7,537591,27,11,2,3,958,87,36,27,2,5,53,27,14,1,5,937,118,21,26,2,5,53
3,19,3,4,867,103,26,18,2,5,48,27,11,537591,27,7,0,4,917,105,30,16,2,5,48,27,11,2,3,958,87,36,27,2,5,53
0,20,3,4,795,84,25,19,2,5,48,27,9,537591,27,11,3,4,867,103,26,18,2,5,48,27,7,0,4,917,105,30,16,2,5,48
1,21,0,3,731,72,16,8,2,5,48,27,3,537591,27,9,3,4,795,84,25,19,2,5,48,27,11,3,4,867,103,26,18,2,5,48
3,22,1,9,755,88,29,5,2,5,48,27,11,537591,27,3,0,3,731,72,16,8,2,5,48,27,9,3,4,795,84,25,19,2,5,48
1,23,3,2,702,95,13,12,2,5,48,27,11,537591,27,11,1,9,755,88,29,5,2,5,48,27,3,0,3,731,72,16,8,2,5,48
1,24,1,8,579,72,32,24,2,5,41,27,10,537591,27,11,3,2,702,95,13,12,2,5,48,27,11,1,9,755,88,29,5,2,5,48
0,25,1,4,595,70,31,11,2,5,41,27,6,537591,27,10,1,8,579,72,32,24,2,5,41,27,11,3,2,702,95,13,12,2,5,48
2,26,0,3,722,66,14,14,2,4,41,27,4,537591,27,6,1,4,595,70,31,11,2,5,41,27,10,1,8,579,72,32,24,2,5,41
0,27,2,0,489,47,4,12,2,4,41,27,6,537591,27,4,0,3,722,66,14,14,2,4,41,27,6,1,4,595,70,31,11,2,5,41
2,28,0,0,470,52,19,10,2,4,41,27,1,537591,27,6,2,0,489,47,4,12,2,4,41,27,4,0,3,722,66,14,14,2,4,41
1,29,2,0,520,52,21,15,2,4,41,27,4,537591,27,1,0,0,470,52,19,10,2,4,41,27,6,2,0,489,47,4,12,2,4,41
1,30,1,2,626,67,10,8,2,4,41,27,4,537591,27,4,2,0,520,52,21,15,2,4,41,27,1,0,0,470,52,19,10,2,4,41
3,31,1,2,504,79,16,21,2,4,43,27,3,537591,27,4,1,2,626,67,10,8,2,4,41,27,4,2,0,520,52,21,15,2,4,41
0,32,3,0,557,60,14,13,2,4,43,27,4,537591,27,3,1,2,504,79,16,21,2,4,43,27,4,1,2,626,67,10,8,2,4,41
0,33,0,0,533,55,18,7,2,4,43,27,1,537591,27,4,3,0,557,60,14,13,2,4,43,27,3,1,2,504,79,16,21,2,4,43
1,34,0,0,543,68,31,22,2,4,43,27,2,537591,27,1,0,0,533,55,18,7,2,4,43,27,4,3,0,557,60,14,13,2,4,43
1,35,1,3,533,72,13,11,2,4,43,27,1,537591,27,2,0,0,543,68,31,22,2,4,43,27,1,0,0,533,55,18,7,2,4,43
1,36,1,0,541,78,11,18,2,4,48,27,3,537591,27,1,1,3,533,72,13,11,2,4,43,27,2,0,0,543,68,31,22,2,4,43
2,37,1,0,605,61,21,20,2,4,48,27,4,537591,27,3,1,0,541,78,11,18,2,4,48,27,1,1,3,533,72,13,11,2,4,43
0,38,2,0,621,83,24,20,2,4,48,27,8,537591,27,4,1,0,605,61,21,20,2,4,48,27,3,1,0,541,78,11,18,2,4,48
0,39,0,0,754,86,19,12,2,4,48,27,4,537591,27,8,2,0,621,83,24,20,2,4,48,27,4,1,0,605,61,21,20,2,4,48
5,40,0,4,840,124,29,13,2,4,48,27,4,537591,27,4,0,0,754,86,19,12,2,4,48,27,8,2,0,621,83,24,20,2,4,48
3,41,5,3,884,119,39,26,2,4,48,27,22,537591,27,4,0,4,840,124,29,13,2,4,48,27,4,0,0,754,86,19,12,2,4,48
1,42,3,2,912,144,38,21,2,4,48,27,19,537591,27,22,5,3,884,119,39,26,2,4,48,27,4,0,4,840,124,29,13,2,4,48
18,43,1,5,951,141,24,32,4,4,48,27,14,537591,27,19,3,2,912,144,38,21,2,4,48,27,22,5,3,884,119,39,26,2,4,48
14,44,18,5,1105,143,46,22,4,4,48,27,52,537591,27,14,1,5,951,141,24,32,4,4,48,27,19,3,2,912,144,38,21,2,4,48
8,45,14,9,1219,201,43,32,4,4,48,27,59,537591,27,52,18,5,1105,143,46,22,4,4,48,27,14,1,5,951,141,24,32,4,4,48
14,46,8,10,1186,259,55,42,4,4,48,27,75,537591,27,59,14,9,1219,201,43,32,4,4,48,27,52,18,5,1105,143,46,22,4,4,48
3,47,14,18,1289,275,67,38,4,4,52,27,111,537591,27,75,8,10,1186,259,55,42,4,4,48,27,59,14,9,1219,201,43,32,4,4,48
10,48,3,30,1285,331,68,43,4,4,52,27,102,537591,27,111,14,18,1289,275,67,38,4,4,52,27,75,8,10,1186,259,55,42,4,4,48
11,49,10,15,1335,376,91,32,4,4,52,27,88,537591,27,102,3,30,1285,331,68,43,4,4,52,27,111,14,18,1289,275,67,38,4,4,52
3,50,11,26,1351,374,78,40,4,4,52,27,140,537591,27,88,10,15,1335,376,91,32,4,4,52,27,102,3,30,1285,331,68,43,4,4,52
22,51,3,31,1410,336,66,25,2,4,52,27,125,537591,27,140,11,26,1351,374,78,40,4,4,52,27,88,10,15,1335,376,91,32,4,4,52
16,52,22,29,1401,340,68,43,2,4,52,27,122,537591,27,125,3,31,1410,336,66,25,2,4,52,27,140,11,26,1351,374,78,40,4,4,52
11,53,16,25,1429,308,81,28,2,4,52,27,107,537591,27,122,22,29,1401,340,68,43,2,4,52,27,125,3,31,1410,336,66,25,2,4,52
12,54,11,28,1498,292,69,34,2,4,47,27,97,537591,27,107,16,25,1429,308,81,28,2,4,52,27,122,22,29,1401,340,68,43,2,4,52
12,55,12,26,1416,321,69,32,2,4,47,27,78,537591,27,97,11,28,1498,292,69,34,2,4,47,27,107,16,25,1429,308,81,28,2,4,52
13,56,12,24,1430,309,48,43,2,4,47,27,72,537591,27,78,12,26,1416,321,69,32,2,4,47,27,97,11,28,1498,292,69,34,2,4,47
6,57,13,29,1510,279,46,48,2,4,47,27,66,537591,27,72,12,24,1430,309,48,43,2,4,47,27,78,12,26,1416,321,69,32,2,4,47
11,58,6,9,1426,359,54,57,2,4,47,27,65,537591,27,66,13,29,1510,279,46,48,2,4,47,27,72,12,24,1430,309,48,43,2,4,47
10,59,11,22,1416,305,56,50,2,4,47,27,53,537591,27,65,6,9,1426,359,54,57,2,4,47,27,66,13,29,1510,279,46,48,2,4,47
4,60,10,19,1451,260,69,42,2,4,46,27,45,537591,27,53,11,22,1416,305,56,50,2,4,47,27,65,6,9,1426,359,54,57,2,4,47
4,61,4,18,1430,259,60,34,3,4,46,27,33,537591,27,45,10,19,1451,260,69,42,2,4,46,27,53,11,22,1416,305,56,50,2,4,47
9,62,4,14,1399,296,63,50,3,4,46,27,40,537591,27,33,4,18,1430,259,60,34,3,4,46,27,45,10,19,1451,260,69,42,2,4,46
10,63,9,20,1371,298,47,46,3,4,46,27,45,537591,27,40,4,14,1399,296,63,50,3,4,46,27,33,4,18,1430,259,60,34,3,4,46
11,64,10,36,1405,268,60,47,3,4,46,27,37,537591,27,45,9,20,1371,298,47,46,3,4,46,27,40,4,14,1399,296,63,50,3,4,46
11,65,11,19,1373,228,56,36,3,4,46,27,47,537591,27,37,10,36,1405,268,60,47,3,4,46,27,45,9,20,1371,298,47,46,3,4,46
12,66,11,16,1438,243,61,55,3,4,47,27,41,537591,27,47,11,19,1373,228,56,36,3,4,46,27,37,10,36,1405,268,60,47,3,4,46
3,67,12,19,1346,237,53,39,3,4,47,27,58,537591,27,41,11,16,1438,243,61,55,3,4,47,27,47,11,19,1373,228,56,36,3,4,46
3,68,3,25,1452,234,66,34,3,4,47,27,38,537591,27,58,12,19,1346,237,53,39,3,4,47,27,41,11,16,1438,243,61,55,3,4,47
6,69,3,27,1473,201,50,47,3,4,47,27,38,537591,27,38,3,25,1452,234,66,34,3,4,47,27,58,12,19,1346,237,53,39,3,4,47
10,70,6,26,1412,201,52,35,3,4,47,27,50,537591,27,38,3,27,1473,201,50,47,3,4,47,27,38,3,25,1452,234,66,34,3,4,47
3,71,10,31,1371,262,60,39,3,4,47,27,48,537591,27,50,6,26,1412,201,52,35,3,4,47,27,38,3,27,1473,201,50,47,3,4,47
10,72,3,26,1411,241,54,26,3,4,47,27,46,537591,27,48,10,31,1371,262,60,39,3,4,47,27,50,6,26,1412,201,52,35,3,4,47
11,73,10,26,1402,247,66,31,3,4,47,27,31,537591,27,46,3,26,1411,241,54,26,3,4,47,27,48,10,31,1371,262,60,39,3,4,47
8,74,11,26,1329,229,44,39,3,4,47,27,50,537591,27,31,10,26,1402,247,66,31,3,4,47,27,46,3,26,1411,241,54,26,3,4,47
5,75,8,21,1350,222,61,47,3,4,47,27,52,537591,27,50,11,26,1329,229,44,39,3,4,47,27,31,10,26,1402,247,66,31,3,4,47
13,76,5,24,1372,247,51,35,3,4,47,27,44,537591,27,52,8,21,1350,222,61,47,3,4,47,27,50,11,26,1329,229,44,39,3,4,47
8,77,13,22,1359,212,40,41,3,4,51,27,57,537591,27,44,5,24,1372,247,51,35,3,4,47,27,52,8,21,1350,222,61,47,3,4,47
7,78,8,25,1369,241,40,34,3,4,57,27,49,537591,27,57,13,22,1359,212,40,41,3,4,51,27,44,5,24,1372,247,51,35,3,4,47
4,79,7,21,1381,245,54,50,3,4,57,27,47,537591,27,49,8,25,1369,241,40,34,3,4,57,27,57,13,22,1359,212,40,41,3,4,51
6,80,4,12,1459,252,53,44,3,4,57,27,65,537591,27,47,7,21,1381,245,54,50,3,4,57,27,49,8,25,1369,241,40,34,3,4,57
9,81,6,25,1356,248,52,47,3,4,57,27,55,537591,27,65,4,12,1459,252,53,44,3,4,57,27,47,7,21,1381,245,54,50,3,4,57
7,82,9,19,1328,247,45,34,3,4,57,27,60,537591,27,55,6,25,1356,248,52,47,3,4,57,27,65,4,12,1459,252,53,44,3,4,57
6,83,7,21,1383,243,42,33,3,4,57,27,44,537591,27,60,9,19,1328,247,45,34,3,4,57,27,55,6,25,1356,248,52,47,3,4,57
0,84,6,19,1326,239,56,35,3,4,60,27,48,537591,27,44,7,21,1383,243,42,33,3,4,57,27,60,9,19,1328,247,45,34,3,4,57
8,85,0,9,1344,240,44,24,3,4,60,27,35,537591,27,48,6,19,1326,239,56,35,3,4,60,27,44,7,21,1383,243,42,33,3,4,57
12,86,8,17,1360,258,35,29,3,4,60,27,72,537591,27,35,0,9,1344,240,44,24,3,4,60,27,48,6,19,1326,239,56,35,3,4,60
6,87,12,25,1276,285,57,47,3,4,60,27,51,537591,27,72,8,17,1360,258,35,29,3,4,60,27,35,0,9,1344,240,44,24,3,4,60
10,88,6,18,1330,271,59,39,3,4,60,27,46,537591,27,51,12,25,1276,285,57,47,3,4,60,27,72,8,17,1360,258,35,29,3,4,60
13,89,10,29,1321,266,32,46,3,4,60,27,53,537591,27,46,6,18,1330,271,59,39,3,4,60,27,51,12,25,1276,285,57,47,3,4,60
14,90,13,26,1336,268,38,30,3,4,64,27,67,537591,27,53,10,29,1321,266,32,46,3,4,60,27,46,6,18,1330,271,59,39,3,4,60
3,91,14,14,1366,247,44,25,3,4,64,27,66,537591,27,67,13,26,1336,268,38,30,3,4,64,27,53,10,29,1321,266,32,46,3,4,60
3,92,3,20,1350,247,44,32,3,4,64,27,52,537591,27,66,14,14,1366,247,44,25,3,4,64,27,67,13,26,1336,268,38,30,3,4,64
5,93,3,24,1355,264,65,40,3,4,64,27,39,537591,27,52,3,20,1350,247,44,32,3,4,64,27,66,14,14,1366,247,44,25,3,4,64
9,94,5,25,1340,286,72,38,3,4,64,27,46,537591,27,39,3,24,1355,264,65,40,3,4,64,27,52,3,20,1350,247,44,32,3,4,64
9,95,9,27,1333,282,45,31,3,4,64,27,64,537591,27,46,5,25,1340,286,72,38,3,4,64,27,39,3,24,1355,264,65,40,3,4,64
5,96,9,27,1408,301,78,38,3,4,68,27,69,537591,27,64,9,27,1333,282,45,31,3,4,64,27,46,5,25,1340,286,72,38,3,4,64
