area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,lv1,lv2,lv3,lv4,weather,temperature,pm25
33,63,10:20:00==>10:30:00,102256,6,1,0.16666666666666666,5,198,72,15,8,,,
33,64,10:30:00==>10:40:00,102256,5,1,0.2,7,236,69,20,9,,,
33,65,10:40:00==>10:50:00,102256,19,10,0.5263157894736842,3,228,47,12,17,2,8,141
33,66,10:50:00==>11:00:00,102256,12,7,0.5833333333333334,10,238,61,9,4,2,8,141
33,67,11:00:00==>11:10:00,102256,7,0,0,6,219,62,14,9,,,
33,68,11:10:00==>11:20:00,102256,12,4,0.3333333333333333,1,218,71,19,3,2,9,141
33,69,11:20:00==>11:30:00,102256,8,1,0.125,1,230,54,9,6,,,
33,70,11:30:00==>11:40:00,102256,10,3,0.3,6,253,57,12,3,2,9,141
33,71,11:40:00==>11:50:00,102256,10,4,0.4,6,233,56,16,4,,,
33,72,11:50:00==>12:00:00,102256,11,2,0.18181818181818182,9,241,48,24,8,2,9,141
33,73,12:00:00==>12:10:00,102256,7,0,0,6,264,60,11,5,2,9,141
33,74,12:10:00==>12:20:00,102256,11,2,0.18181818181818182,4,193,61,11,7,2,9,141
33,75,12:20:00==>12:30:00,102256,5,0,0,6,234,65,22,8,2,9,141
33,76,12:30:00==>12:40:00,102256,12,2,0.16666666666666666,4,254,70,8,3,2,9,143
33,77,12:40:00==>12:50:00,102256,14,5,0.35714285714285715,3,229,66,27,6,2,9,123
33,78,12:50:00==>13:00:00,102256,6,2,0.3333333333333333,6,197,39,31,9,2,9,123
33,79,13:00:00==>13:10:00,102256,9,0,0,8,213,56,13,13,2,9,123
33,80,13:10:00==>13:20:00,102256,8,2,0.25,6,217,50,18,14,2,10,123
33,81,13:20:00==>13:30:00,102256,8,2,0.25,10,224,53,23,6,2,10,123
33,82,13:30:00==>13:40:00,102256,14,1,0.07142857142857142,1,187,60,14,3,2,10,123
33,83,13:40:00==>13:50:00,102256,7,0,0,10,223,63,19,10,2,10,97
33,84,13:50:00==>14:00:00,102256,4,0,0,7,245,78,14,13,2,10,97
33,85,14:00:00==>14:10:00,102256,9,1,0.1111111111111111,9,252,58,17,12,2,11,97
33,86,14:10:00==>14:20:00,102256,5,2,0.4,7,230,73,27,11,2,11,97
33,87,14:20:00==>14:30:00,102256,7,0,0,5,221,61,16,10,2,11,97
33,88,14:30:00==>14:40:00,102256,6,1,0.16666666666666666,4,200,74,11,14,2,11,97
33,89,14:40:00==>14:50:00,102256,8,0,0,6,203,84,21,10,2,11,84
33,90,14:50:00==>15:00:00,102256,12,1,0.08333333333333333,18,211,47,18,25,2,11,84
33,91,15:00:00==>15:10:00,102256,5,3,0.6,8,197,59,20,0,2,11,84
33,92,15:10:00==>15:20:00,102256,10,2,0.2,9,239,67,17,18,,,
33,93,15:20:00==>15:30:00,102256,10,1,0.1,7,150,63,22,22,2,11,84
33,94,15:30:00==>15:40:00,102256,13,0,0,8,226,68,26,18,2,11,84
33,95,15:40:00==>15:50:00,102256,9,0,0,10,224,94,16,14,,,
33,96,15:50:00==>16:00:00,102256,10,0,0,6,215,77,37,24,2,10,83
33,97,16:00:00==>16:10:00,102256,8,0,0,10,215,69,30,27,2,11,83
33,98,16:10:00==>16:20:00,102256,4,0,0,16,192,58,52,28,2,10,83
33,99,16:20:00==>16:30:00,102256,6,0,0,9,235,62,49,24,2,10,83
33,100,16:30:00==>16:40:00,102256,12,0,0,10,233,57,37,13,,,
33,101,16:40:00==>16:50:00,102256,10,0,0,14,257,63,39,17,2,10,83
33,102,16:50:00==>17:00:00,102256,9,1,0.1111111111111111,7,250,73,35,12,2,10,83
33,103,17:00:00==>17:10:00,102256,10,0,0,11,264,67,37,14,2,10,83
33,104,17:10:00==>17:20:00,102256,8,0,0,10,284,76,36,12,2,9,83
33,105,17:20:00==>17:30:00,102256,8,0,0,10,281,74,29,22,2,9,83
33,106,17:30:00==>17:40:00,102256,14,0,0,8,244,78,41,13,2,9,81
33,107,17:40:00==>17:50:00,102256,11,0,0,19,251,84,28,26,2,9,80
33,108,17:50:00==>18:00:00,102256,8,0,0,18,287,81,33,12,2,8,80
33,109,18:00:00==>18:10:00,102256,16,4,0.25,24,309,74,33,10,2,8,80
33,110,18:10:00==>18:20:00,102256,15,1,0.06666666666666667,9,286,95,36,13,2,8,80
33,111,18:20:00==>18:30:00,102256,12,2,0.16666666666666666,14,288,105,20,16,2,8,80
33,112,18:30:00==>18:40:00,102256,11,1,0.09090909090909091,12,281,88,30,10,2,8,80
33,113,18:40:00==>18:50:00,102256,21,2,0.09523809523809523,6,297,100,28,9,2,7,79
33,114,18:50:00==>19:00:00,102256,12,0,0,11,262,88,22,6,2,7,79
33,115,19:00:00==>19:10:00,102256,12,0,0,11,331,84,24,9,2,7,79
33,116,19:10:00==>19:20:00,102256,8,0,0,11,284,100,23,14,2,7,79
33,117,19:20:00==>19:30:00,102256,10,1,0.1,7,283,80,35,11,2,7,79
33,118,19:30:00==>19:40:00,102256,7,0,0,12,267,70,37,20,,,
33,119,19:40:00==>19:50:00,102256,7,0,0,7,239,64,34,19,2,7,90
33,120,19:50:00==>20:00:00,102256,7,0,0,9,284,80,28,7,2,7,90
33,121,20:00:00==>20:10:00,102256,12,3,0.25,2,233,88,19,6,2,7,90
33,122,20:10:00==>20:20:00,102256,6,0,0,8,255,76,21,16,,,
33,123,20:20:00==>20:30:00,102256,8,1,0.125,2,256,87,35,12,2,6,90
33,124,20:30:00==>20:40:00,102256,7,0,0,8,193,77,26,15,,,
33,125,20:40:00==>20:50:00,102256,6,0,0,15,290,88,16,5,2,6,90
33,126,20:50:00==>21:00:00,102256,5,0,0,9,215,79,22,7,2,6,90
33,127,21:00:00==>21:10:00,102256,9,0,0,12,229,76,30,5,2,6,90
33,128,21:10:00==>21:20:00,102256,3,0,0,9,241,53,17,8,2,6,90
33,129,21:20:00==>21:30:00,102256,7,3,0.42857142857142855,5,244,73,21,10,2,6,90
33,130,21:30:00==>21:40:00,102256,6,2,0.3333333333333333,4,251,71,19,6,,,
33,131,21:40:00==>21:50:00,102256,7,0,0,9,238,52,14,7,2,6,117
33,132,21:50:00==>22:00:00,102256,7,0,0,6,199,66,7,7,2,6,117
33,133,22:00:00==>22:10:00,102256,4,0,0,5,264,47,10,8,2,6,117
33,134,22:10:00==>22:20:00,102256,6,0,0,15,227,62,25,5,2,5,117
33,135,22:20:00==>22:30:00,102256,6,0,0,7,200,79,22,12,2,5,117
33,136,22:30:00==>22:40:00,102256,7,0,0,6,271,63,13,13,2,5,117
33,137,22:40:00==>22:50:00,102256,6,0,0,5,244,45,22,10,2,5,134
33,138,22:50:00==>23:00:00,102256,4,0,0,7,302,60,13,12,2,5,134
33,139,23:00:00==>23:10:00,102256,6,1,0.16666666666666666,4,248,72,16,12,2,5,134
33,140,23:10:00==>23:20:00,102256,6,1,0.16666666666666666,2,234,62,12,10,2,5,134
33,141,23:20:00==>23:30:00,102256,3,0,0,2,214,38,10,9,2,5,134
33,142,23:30:00==>23:40:00,102256,10,2,0.2,3,231,35,12,9,2,5,134
33,143,23:40:00==>23:50:00,102256,9,1,0.1111111111111111,5,204,33,16,14,2,5,132
33,144,23:50:00==>00:00:00,102256,1,0,0,5,223,25,7,6,2,4,132
34,1,00:00:00==>00:10:00,80427,0,0,NaN,2,,,,,,,
34,2,00:10:00==>00:20:00,80427,0,0,NaN,0,171,33,9,1,,,
34,3,00:20:00==>00:30:00,80427,0,0,NaN,0,133,21,5,2,,,
34,4,00:30:00==>00:40:00,80427,0,0,NaN,3,152,21,12,0,3,5,174
34,5,00:40:00==>00:50:00,80427,0,0,NaN,0,176,20,3,6,3,5,176
34,6,00:50:00==>01:00:00,80427,1,0,0,3,180,15,5,0,3,5,176
34,7,01:00:00==>01:10:00,80427,1,0,0,0,178,25,4,3,3,5,176
34,8,01:10:00==>01:20:00,80427,2,1,0.5,2,173,18,8,1,3,5,176
34,9,01:20:00==>01:30:00,80427,0,0,NaN,1,122,19,6,0,3,5,176
34,10,01:30:00==>01:40:00,80427,0,0,NaN,0,131,23,6,0,3,5,176
34,11,01:40:00==>01:50:00,80427,0,0,NaN,1,107,20,4,1,3,5,188
34,12,01:50:00==>02:00:00,80427,1,0,0,1,136,18,3,1,3,5,188
34,13,02:00:00==>02:10:00,80427,0,0,NaN,1,139,23,6,0,3,5,188
34,14,02:10:00==>02:20:00,80427,0,0,NaN,1,154,21,3,1,3,5,188
34,15,02:20:00==>02:30:00,80427,0,0,NaN,2,125,13,3,0,3,5,188
34,16,02:30:00==>02:40:00,80427,0,0,NaN,1,121,19,4,0,3,5,188
34,17,02:40:00==>02:50:00,80427,0,0,NaN,1,125,16,3,0,3,5,188
34,18,02:50:00==>03:00:00,80427,0,0,NaN,0,127,10,8,3,3,5,188
34,19,03:00:00==>03:10:00,80427,0,0,NaN,1,127,21,3,0,3,5,187
34,20,03:10:00==>03:20:00,80427,0,0,NaN,0,108,12,13,0,3,5,187
34,21,03:20:00==>03:30:00,80427,0,0,NaN,0,106,25,4,0,3,5,187
34,22,03:30:00==>03:40:00,80427,1,1,1,0,94,3,1,2,3,5,187
34,23,03:40:00==>03:50:00,80427,0,0,NaN,0,89,6,3,0,3,5,187
34,24,03:50:00==>04:00:00,80427,1,0,0,0,66,12,2,0,3,5,187
34,25,04:00:00==>04:10:00,80427,0,0,NaN,0,76,14,2,0,3,5,179
34,26,04:10:00==>04:20:00,80427,1,0,0,0,51,7,0,0,3,5,179
34,27,04:20:00==>04:30:00,80427,0,0,NaN,0,73,1,0,0,3,5,179
34,28,04:30:00==>04:40:00,80427,0,0,NaN,0,107,10,6,1,3,5,179
34,29,04:40:00==>04:50:00,80427,1,1,1,0,113,16,3,1,3,4,179
34,30,04:50:00==>05:00:00,80427,0,0,NaN,0,70,5,2,0,3,4,168
34,31,05:00:00==>05:10:00,80427,0,0,NaN,2,122,7,5,2,3,4,168
34,32,05:10:00==>05:20:00,80427,2,2,1,1,133,16,3,0,3,4,168
34,33,05:20:00==>05:30:00,80427,3,2,0.6666666666666666,0,116,15,3,0,3,4,168
34,34,05:30:00==>05:40:00,80427,0,0,NaN,0,94,17,7,5,3,4,168
34,35,05:40:00==>05:50:00,80427,0,0,NaN,1,147,21,1,2,3,4,161
34,36,05:50:00==>06:00:00,80427,0,0,NaN,0,145,16,2,9,3,4,161
34,37,06:00:00==>06:10:00,80427,3,1,0.3333333333333333,2,147,21,3,5,3,4,161
34,38,06:10:00==>06:20:00,80427,1,1,1,1,148,8,2,1,3,4,161
34,39,06:20:00==>06:30:00,80427,0,0,NaN,0,163,19,6,7,3,4,161
34,40,06:30:00==>06:40:00,80427,2,0,0,0,172,26,3,2,3,4,161
34,41,06:40:00==>06:50:00,80427,0,0,NaN,2,235,43,6,6,3,4,154
34,42,06:50:00==>07:00:00,80427,3,0,0,4,207,28,9,6,2,4,154
34,43,07:00:00==>07:10:00,80427,4,0,0,3,196,39,13,7,2,4,154
34,44,07:10:00==>07:20:00,80427,9,1,0.1111111111111111,1,191,38,7,7,2,4,154
34,45,07:20:00==>07:30:00,80427,9,2,0.2222222222222222,0,230,52,11,15,2,4,154
34,46,07:30:00==>07:40:00,80427,19,1,0.05263157894736842,7,258,49,9,13,2,4,154
34,47,07:40:00==>07:50:00,80427,13,2,0.15384615384615385,4,232,54,14,11,,,
34,48,07:50:00==>08:00:00,80427,8,0,0,4,222,57,13,12,2,4,154
34,49,08:00:00==>08:10:00,80427,12,1,0.08333333333333333,12,235,58,24,9,2,4,151
34,50,08:10:00==>08:20:00,80427,10,2,0.2,9,194,65,15,3,,,
34,51,08:20:00==>08:30:00,80427,6,0,0,5,275,57,14,8,,,
34,52,08:30:00==>08:40:00,80427,18,9,0.5,4,248,47,13,13,2,4,151
34,53,08:40:00==>08:50:00,80427,15,3,0.2,5,246,41,14,18,,,
34,54,08:50:00==>09:00:00,80427,11,0,0,3,260,43,11,13,,,
34,55,09:00:00==>09:10:00,80427,16,0,0,11,255,59,14,5,2,5,149
34,56,09:10:00==>09:20:00,80427,9,0,0,6,256,56,9,5,,,
34,57,09:20:00==>09:30:00,80427,10,2,0.2,8,235,51,17,13,,,
34,58,09:30:00==>09:40:00,80427,10,4,0.4,3,255,38,32,4,,,
34,59,09:40:00==>09:50:00,80427,12,2,0.16666666666666666,4,261,38,22,10,2,6,146
34,60,09:50:00==>10:00:00,80427,7,0,0,3,259,46,23,8,,,
34,61,10:00:00==>10:10:00,80427,17,1,0.058823529411764705,5,237,40,21,8,,,
34,62,10:10:00==>10:20:00,80427,13,2,0.15384615384615385,3,242,58,21,6,2,7,146
34,63,10:20:00==>10:30:00,80427,7,0,0,4,256,49,27,10,,,
34,64,10:30:00==>10:40:00,80427,13,5,0.38461538461538464,2,261,49,20,9,,,
34,65,10:40:00==>10:50:00,80427,18,5,0.2777777777777778,1,269,47,23,11,2,8,141
34,66,10:50:00==>11:00:00,80427,9,0,0,3,256,48,18,5,2,8,141
34,67,11:00:00==>11:10:00,80427,8,0,0,8,250,67,18,12,,,
34,68,11:10:00==>11:20:00,80427,10,0,0,6,229,37,22,5,2,9,141
34,69,11:20:00==>11:30:00,80427,19,6,0.3157894736842105,4,260,52,20,12,,,
34,70,11:30:00==>11:40:00,80427,10,1,0.1,5,238,42,21,15,2,9,141
34,71,11:40:00==>11:50:00,80427,12,3,0.25,5,258,49,18,14,,,
34,72,11:50:00==>12:00:00,80427,16,1,0.0625,4,262,66,17,18,2,9,141
34,73,12:00:00==>12:10:00,80427,10,2,0.2,3,273,32,23,10,2,9,141
34,74,12:10:00==>12:20:00,80427,18,6,0.3333333333333333,5,273,44,11,9,2,9,141
34,75,12:20:00==>12:30:00,80427,5,1,0.2,1,259,48,14,9,2,9,141
34,76,12:30:00==>12:40:00,80427,8,0,0,6,263,45,24,12,2,9,143
34,77,12:40:00==>12:50:00,80427,8,0,0,2,255,66,10,14,2,9,123
34,78,12:50:00==>13:00:00,80427,19,4,0.21052631578947367,2,238,57,15,17,2,9,123
34,79,13:00:00==>13:10:00,80427,13,1,0.07692307692307693,1,279,58,25,7,2,9,123
34,80,13:10:00==>13:20:00,80427,11,0,0,5,266,47,8,11,2,10,123
34,81,13:20:00==>13:30:00,80427,16,3,0.1875,4,264,47,16,20,2,10,123
34,82,13:30:00==>13:40:00,80427,15,4,0.26666666666666666,7,246,35,22,14,2,10,123
34,83,13:40:00==>13:50:00,80427,7,1,0.14285714285714285,1,221,47,19,8,2,10,97
34,84,13:50:00==>14:00:00,80427,11,2,0.18181818181818182,3,248,49,28,13,2,10,97
34,85,14:00:00==>14:10:00,80427,12,2,0.16666666666666666,4,257,49,20,11,2,11,97
34,86,14:10:00==>14:20:00,80427,7,1,0.14285714285714285,7,244,32,13,7,2,11,97
34,87,14:20:00==>14:30:00,80427,9,1,0.1111111111111111,10,246,44,23,13,2,11,97
34,88,14:30:00==>14:40:00,80427,21,2,0.09523809523809523,7,257,49,22,7,2,11,97
34,89,14:40:00==>14:50:00,80427,20,5,0.25,6,270,67,28,14,2,11,84
34,90,14:50:00==>15:00:00,80427,15,3,0.2,3,258,47,28,8,2,11,84
34,91,15:00:00==>15:10:00,80427,16,4,0.25,2,249,68,28,23,2,11,84
34,92,15:10:00==>15:20:00,80427,7,0,0,9,244,53,25,3,,,
34,93,15:20:00==>15:30:00,80427,8,0,0,9,265,43,33,12,2,11,84
34,94,15:30:00==>15:40:00,80427,20,2,0.1,6,283,63,36,16,2,11,84
34,95,15:40:00==>15:50:00,80427,8,0,0,7,246,54,29,20,,,
34,96,15:50:00==>16:00:00,80427,9,1,0.1111111111111111,8,269,64,26,8,2,10,83
34,97,16:00:00==>16:10:00,80427,12,2,0.16666666666666666,2,251,50,29,14,2,11,83
34,98,16:10:00==>16:20:00,80427,12,2,0.16666666666666666,4,254,56,21,22,2,10,83
34,99,16:20:00==>16:30:00,80427,13,0,0,4,272,66,18,23,2,10,83
34,100,16:30:00==>16:40:00,80427,10,1,0.1,9,264,64,38,15,,,
34,101,16:40:00==>16:50:00,80427,10,1,0.1,4,265,64,32,20,2,10,83
34,102,16:50:00==>17:00:00,80427,11,2,0.18181818181818182,6,252,65,19,17,2,10,83
34,103,17:00:00==>17:10:00,80427,3,1,0.3333333333333333,9,249,69,22,11,2,10,83
34,104,17:10:00==>17:20:00,80427,8,0,0,14,236,51,30,15,2,9,83
34,105,17:20:00==>17:30:00,80427,10,0,0,8,260,74,19,14,2,9,83
34,106,17:30:00==>17:40:00,80427,10,0,0,9,253,74,34,14,2,9,81
34,107,17:40:00==>17:50:00,80427,19,3,0.15789473684210525,6,225,60,26,22,2,9,80
34,108,17:50:00==>18:00:00,80427,15,1,0.06666666666666667,9,208,54,27,19,2,8,80
34,109,18:00:00==>18:10:00,80427,11,3,0.2727272727272727,8,257,72,40,12,2,8,80
34,110,18:10:00==>18:20:00,80427,11,1,0.09090909090909091,5,248,79,25,10,2,8,80
34,111,18:20:00==>18:30:00,80427,13,0,0,10,264,58,31,13,2,8,80
34,112,18:30:00==>18:40:00,80427,13,2,0.15384615384615385,9,240,65,24,9,2,8,80
34,113,18:40:00==>18:50:00,80427,9,1,0.1111111111111111,7,260,59,24,9,2,7,79
34,114,18:50:00==>19:00:00,80427,12,2,0.16666666666666666,7,259,65,19,9,2,7,79
34,115,19:00:00==>19:10:00,80427,9,0,0,12,267,69,14,19,2,7,79
34,116,19:10:00==>19:20:00,80427,9,0,0,3,254,64,13,8,2,7,79
34,117,19:20:00==>19:30:00,80427,11,2,0.18181818181818182,8,254,58,10,6,2,7,79
34,118,19:30:00==>19:40:00,80427,10,0,0,11,272,47,17,3,,,
34,119,19:40:00==>19:50:00,80427,16,1,0.0625,6,263,57,26,10,2,7,90
34,120,19:50:00==>20:00:00,80427,15,4,0.26666666666666666,5,282,63,5,14,2,7,90
34,121,20:00:00==>20:10:00,80427,8,0,0,13,252,44,18,9,2,7,90
34,122,20:10:00==>20:20:00,80427,12,3,0.25,5,241,65,10,12,,,
34,123,20:20:00==>20:30:00,80427,7,1,0.14285714285714285,7,244,46,12,10,2,6,90
34,124,20:30:00==>20:40:00,80427,8,1,0.125,8,256,55,20,10,,,
34,125,20:40:00==>20:50:00,80427,12,1,0.08333333333333333,14,226,44,13,9,2,6,90
34,126,20:50:00==>21:00:00,80427,11,2,0.18181818181818182,7,257,57,13,5,2,6,90
34,127,21:00:00==>21:10:00,80427,9,3,0.3333333333333333,11,242,43,29,8,2,6,90
34,128,21:10:00==>21:20:00,80427,8,1,0.125,12,261,45,20,18,2,6,90
34,129,21:20:00==>21:30:00,80427,6,0,0,9,252,47,14,6,2,6,90
34,130,21:30:00==>21:40:00,80427,8,0,0,13,252,57,15,8,,,
34,131,21:40:00==>21:50:00,80427,5,1,0.2,8,231,35,5,8,2,6,117
34,132,21:50:00==>22:00:00,80427,4,1,0.25,8,245,29,13,2,2,6,117
34,133,22:00:00==>22:10:00,80427,4,1,0.25,11,258,47,10,10,2,6,117
34,134,22:10:00==>22:20:00,80427,7,0,0,8,282,38,21,2,2,5,117
34,135,22:20:00==>22:30:00,80427,3,2,0.6666666666666666,3,268,62,9,7,2,5,117
34,136,22:30:00==>22:40:00,80427,7,1,0.14285714285714285,6,240,41,11,5,2,5,117
34,137,22:40:00==>22:50:00,80427,4,1,0.25,8,225,47,16,6,2,5,134
34,138,22:50:00==>23:00:00,80427,1,0,0,2,238,36,16,4,2,5,134
34,139,23:00:00==>23:10:00,80427,3,0,0,3,229,34,10,5,2,5,134
34,140,23:10:00==>23:20:00,80427,4,0,0,0,245,36,8,3,2,5,134
34,141,23:20:00==>23:30:00,80427,4,0,0,1,226,39,12,5,2,5,134
34,142,23:30:00==>23:40:00,80427,1,0,0,2,198,44,9,2,2,5,134
34,143,23:40:00==>23:50:00,80427,5,3,0.6,1,216,22,10,2,2,5,132
34,144,23:50:00==>00:00:00,80427,1,0,0,1,189,31,5,4,2,4,132
35,1,00:00:00==>00:10:00,64823,3,0,0,5,,,,,,,
35,2,00:10:00==>00:20:00,64823,1,0,0,3,154,13,2,6,,,
35,3,00:20:00==>00:30:00,64823,2,0,0,1,163,22,6,8,,,
35,4,00:30:00==>00:40:00,64823,2,1,0.5,2,131,8,5,2,3,5,174
35,5,00:40:00==>00:50:00,64823,2,0,0,1,153,13,2,2,3,5,176
35,6,00:50:00==>01:00:00,64823,1,0,0,1,167,10,0,3,3,5,176
35,7,01:00:00==>01:10:00,64823,2,0,0,0,105,7,0,0,3,5,176
35,8,01:10:00==>01:20:00,64823,0,0,NaN,1,102,15,0,2,3,5,176
35,9,01:20:00==>01:30:00,64823,1,0,0,2,176,4,5,1,3,5,176
35,10,01:30:00==>01:40:00,64823,1,0,0,2,178,12,5,3,3,5,176
35,11,01:40:00==>01:50:00,64823,1,0,0,0,165,11,1,1,3,5,188
35,12,01:50:00==>02:00:00,64823,1,0,0,1,111,9,0,2,3,5,188
35,13,02:00:00==>02:10:00,64823,0,0,NaN,0,123,10,5,1,3,5,188
35,14,02:10:00==>02:20:00,64823,0,0,NaN,0,63,24,7,2,3,5,188
35,15,02:20:00==>02:30:00,64823,0,0,NaN,0,103,2,1,0,3,5,188
35,16,02:30:00==>02:40:00,64823,2,1,0.5,2,79,15,0,1,3,5,188
35,17,02:40:00==>02:50:00,64823,3,1,0.3333333333333333,1,125,10,1,2,3,5,188
35,18,02:50:00==>03:00:00,64823,0,0,NaN,0,74,7,2,2,3,5,188
35,19,03:00:00==>03:10:00,64823,0,0,NaN,0,82,12,0,0,3,5,187
35,20,03:10:00==>03:20:00,64823,0,0,NaN,1,80,7,0,0,3,5,187
35,21,03:20:00==>03:30:00,64823,1,1,1,0,31,8,0,2,3,5,187
35,22,03:30:00==>03:40:00,64823,1,0,0,0,33,1,0,1,3,5,187
35,23,03:40:00==>03:50:00,64823,0,0,NaN,0,74,2,1,0,3,5,187
35,24,03:50:00==>04:00:00,64823,0,0,NaN,0,60,6,1,0,3,5,187
35,25,04:00:00==>04:10:00,64823,2,1,0.5,0,60,9,1,1,3,5,179
35,26,04:10:00==>04:20:00,64823,0,0,NaN,0,58,3,0,1,3,5,179
35,27,04:20:00==>04:30:00,64823,0,0,NaN,0,51,0,0,0,3,5,179
35,28,04:30:00==>04:40:00,64823,0,0,NaN,0,44,1,1,0,3,5,179
35,29,04:40:00==>04:50:00,64823,0,0,NaN,0,23,1,1,0,3,4,179
35,30,04:50:00==>05:00:00,64823,0,0,NaN,0,34,0,1,0,3,4,168
35,31,05:00:00==>05:10:00,64823,0,0,NaN,2,38,2,1,4,3,4,168
35,32,05:10:00==>05:20:00,64823,1,1,1,0,51,2,2,1,3,4,168
35,33,05:20:00==>05:30:00,64823,0,0,NaN,0,55,1,5,3,3,4,168
35,34,05:30:00==>05:40:00,64823,1,1,1,0,52,8,1,0,3,4,168
35,35,05:40:00==>05:50:00,64823,3,3,1,0,55,10,4,2,3,4,161
35,36,05:50:00==>06:00:00,64823,1,0,0,0,75,9,0,0,3,4,161
35,37,06:00:00==>06:10:00,64823,1,1,1,0,109,3,0,0,3,4,161
35,38,06:10:00==>06:20:00,64823,0,0,NaN,0,83,8,4,0,3,4,161
35,39,06:20:00==>06:30:00,64823,2,1,0.5,0,90,7,4,0,3,4,161
35,40,06:30:00==>06:40:00,64823,5,0,0,0,163,4,7,0,3,4,161
35,41,06:40:00==>06:50:00,64823,3,0,0,0,185,3,3,2,3,4,154
35,42,06:50:00==>07:00:00,64823,6,0,0,1,153,12,6,2,2,4,154
35,43,07:00:00==>07:10:00,64823,7,4,0.5714285714285714,3,233,24,4,6,2,4,154
35,44,07:10:00==>07:20:00,64823,5,0,0,8,166,38,6,2,2,4,154
35,45,07:20:00==>07:30:00,64823,7,0,0,8,247,21,1,4,2,4,154
35,46,07:30:00==>07:40:00,64823,11,0,0,13,268,29,13,13,2,4,154
35,47,07:40:00==>07:50:00,64823,9,0,0,18,266,50,10,6,,,
35,48,07:50:00==>08:00:00,64823,18,0,0,25,240,53,15,7,2,4,154
35,49,08:00:00==>08:10:00,64823,32,1,0.03125,28,260,45,9,16,2,4,151
35,50,08:10:00==>08:20:00,64823,33,3,0.09090909090909091,31,312,59,17,12,,,
35,51,08:20:00==>08:30:00,64823,42,0,0,53,308,58,14,6,,,
35,52,08:30:00==>08:40:00,64823,55,0,0,56,307,51,17,5,2,4,151
35,53,08:40:00==>08:50:00,64823,64,3,0.046875,47,284,41,8,13,,,
35,54,08:50:00==>09:00:00,64823,48,1,0.020833333333333332,55,290,61,20,6,,,
35,55,09:00:00==>09:10:00,64823,56,2,0.03571428571428571,56,319,48,18,6,2,5,149
35,56,09:10:00==>09:20:00,64823,42,1,0.023809523809523808,51,312,50,13,4,,,
35,57,09:20:00==>09:30:00,64823,39,2,0.05128205128205128,41,298,63,13,4,,,
35,58,09:30:00==>09:40:00,64823,37,2,0.05405405405405406,34,293,73,11,7,,,
35,59,09:40:00==>09:50:00,64823,25,0,0,31,301,57,17,4,2,6,146
35,60,09:50:00==>10:00:00,64823,25,2,0.08,14,296,45,11,12,,,
35,61,10:00:00==>10:10:00,64823,9,0,0,12,285,46,17,5,,,
35,62,10:10:00==>10:20:00,64823,13,0,0,5,296,54,17,8,2,7,146
35,63,10:20:00==>10:30:00,64823,14,0,0,12,319,59,6,8,,,
35,64,10:30:00==>10:40:00,64823,14,0,0,13,297,39,8,7,,,
35,65,10:40:00==>10:50:00,64823,12,0,0,5,306,43,9,7,2,8,141
35,66,10:50:00==>11:00:00,64823,15,0,0,5,330,53,12,11,2,8,141
35,67,11:00:00==>11:10:00,64823,10,2,0.2,13,256,48,16,16,,,
35,68,11:10:00==>11:20:00,64823,12,1,0.08333333333333333,9,240,26,17,19,2,9,141
35,69,11:20:00==>11:30:00,64823,14,0,0,12,275,41,10,12,,,
35,70,11:30:00==>11:40:00,64823,15,0,0,10,239,50,14,9,2,9,141
35,71,11:40:00==>11:50:00,64823,12,0,0,17,297,37,4,10,,,
35,72,11:50:00==>12:00:00,64823,16,2,0.125,2,267,51,6,9,2,9,141
35,73,12:00:00==>12:10:00,64823,21,3,0.14285714285714285,13,185,22,11,10,2,9,141
35,74,12:10:00==>12:20:00,64823,27,8,0.2962962962962963,7,275,38,15,13,2,9,141
35,75,12:20:00==>12:30:00,64823,15,2,0.13333333333333333,21,284,35,5,8,2,9,141
35,76,12:30:00==>12:40:00,64823,11,2,0.18181818181818182,13,265,33,11,2,2,9,143
35,77,12:40:00==>12:50:00,64823,10,1,0.1,8,245,22,7,1,2,9,123
35,78,12:50:00==>13:00:00,64823,15,0,0,10,228,40,17,3,2,9,123
35,79,13:00:00==>13:10:00,64823,21,0,0,8,300,38,18,7,2,9,123
35,80,13:10:00==>13:20:00,64823,16,2,0.125,23,256,47,12,4,2,10,123
35,81,13:20:00==>13:30:00,64823,21,10,0.47619047619047616,18,235,50,7,6,2,10,123
35,82,13:30:00==>13:40:00,64823,8,0,0,13,223,33,9,1,2,10,123
35,83,13:40:00==>13:50:00,64823,10,1,0.1,14,234,51,15,4,2,10,97
35,84,13:50:00==>14:00:00,64823,20,0,0,15,252,34,16,6,2,10,97
35,85,14:00:00==>14:10:00,64823,13,0,0,13,240,35,7,13,2,11,97
35,86,14:10:00==>14:20:00,64823,13,0,0,16,258,38,25,7,2,11,97
35,87,14:20:00==>14:30:00,64823,9,0,0,17,249,48,6,6,2,11,97
35,88,14:30:00==>14:40:00,64823,10,0,0,7,254,39,2,5,2,11,97
35,89,14:40:00==>14:50:00,64823,11,0,0,16,289,34,7,4,2,11,84
35,90,14:50:00==>15:00:00,64823,9,1,0.1111111111111111,14,287,45,16,5,2,11,84
35,91,15:00:00==>15:10:00,64823,23,6,0.2608695652173913,9,272,38,2,4,2,11,84
