area,time,timeSpan,poiCount,totalOrders,gap,gapRate,ordersAsDest,weather,temperature,pm25,lv1,lv2,lv3,lv4
31,96,15:50:00==>16:00:00,95201,16,3,0.1875,13,,,,533,108,25,16
31,97,16:00:00==>16:10:00,95201,14,1,0.07142857142857142,10,,,,584,60,11,21
31,98,16:10:00==>16:20:00,95201,14,1,0.07142857142857142,9,,,,575,91,24,18
31,99,16:20:00==>16:30:00,95201,21,4,0.19047619047619047,19,,,,546,131,28,25
31,100,16:30:00==>16:40:00,95201,19,5,0.2631578947368421,10,,,,613,94,29,24
31,101,16:40:00==>16:50:00,95201,23,1,0.043478260869565216,19,,,,618,85,36,17
31,102,16:50:00==>17:00:00,95201,20,2,0.1,26,,,,597,111,36,30
31,103,17:00:00==>17:10:00,95201,21,2,0.09523809523809523,21,,,,591,89,41,24
31,104,17:10:00==>17:20:00,95201,14,2,0.14285714285714285,13,,,,585,127,50,33
31,105,17:20:00==>17:30:00,95201,22,4,0.18181818181818182,20,,,,554,122,44,41
31,106,17:30:00==>17:40:00,95201,18,3,0.16666666666666666,17,,,,584,144,34,56
31,107,17:40:00==>17:50:00,95201,20,1,0.05,18,,,,616,115,39,42
31,108,17:50:00==>18:00:00,95201,22,5,0.22727272727272727,10,,,,595,129,35,41
31,109,18:00:00==>18:10:00,95201,20,6,0.3,17,,,,593,118,47,24
31,110,18:10:00==>18:20:00,95201,16,4,0.25,17,,,,677,127,42,22
31,111,18:20:00==>18:30:00,95201,20,5,0.25,15,,,,,,,
31,112,18:30:00==>18:40:00,95201,11,1,0.09090909090909091,13,,,,,,,
31,113,18:40:00==>18:50:00,95201,13,2,0.15384615384615385,15,,,,,,,
31,114,18:50:00==>19:00:00,95201,13,0,0,17,,,,,,,
31,115,19:00:00==>19:10:00,95201,10,3,0.3,13,,,,,,,
31,116,19:10:00==>19:20:00,95201,13,0,0,19,,,,,,,
31,117,19:20:00==>19:30:00,95201,11,0,0,16,,,,,,,
31,118,19:30:00==>19:40:00,95201,11,2,0.18181818181818182,12,,,,,,,
31,119,19:40:00==>19:50:00,95201,8,0,0,6,,,,,,,
31,120,19:50:00==>20:00:00,95201,7,0,0,11,,,,,,,
31,121,20:00:00==>20:10:00,95201,8,0,0,14,,,,,,,
31,122,20:10:00==>20:20:00,95201,4,0,0,7,,,,,,,
31,123,20:20:00==>20:30:00,95201,15,4,0.26666666666666666,22,,,,,,,
31,124,20:30:00==>20:40:00,95201,17,1,0.058823529411764705,16,,,,,,,
31,125,20:40:00==>20:50:00,95201,16,3,0.1875,12,,,,461,66,10,11
31,126,20:50:00==>21:00:00,95201,10,0,0,14,,,,678,66,27,28
31,127,21:00:00==>21:10:00,95201,7,0,0,11,,,,610,91,25,26
31,128,21:10:00==>21:20:00,95201,8,0,0,9,,,,615,93,33,15
31,129,21:20:00==>21:30:00,95201,8,1,0.125,6,,,,,,,
31,130,21:30:00==>21:40:00,95201,2,0,0,15,,,,,,,
31,131,21:40:00==>21:50:00,95201,6,1,0.16666666666666666,22,,,,,,,
31,132,21:50:00==>22:00:00,95201,5,0,0,8,,,,,,,
31,133,22:00:00==>22:10:00,95201,9,0,0,14,,,,,,,
31,134,22:10:00==>22:20:00,95201,2,0,0,10,,,,,,,
31,135,22:20:00==>22:30:00,95201,9,0,0,12,,,,,,,
31,136,22:30:00==>22:40:00,95201,9,0,0,6,,,,,,,
31,137,22:40:00==>22:50:00,95201,3,0,0,9,,,,,,,
31,138,22:50:00==>23:00:00,95201,4,0,0,8,,,,462,57,11,11
31,139,23:00:00==>23:10:00,95201,3,0,0,5,,,,610,59,13,17
31,140,23:10:00==>23:20:00,95201,3,0,0,5,,,,590,49,12,17
31,141,23:20:00==>23:30:00,95201,5,0,0,10,,,,526,54,19,20
31,142,23:30:00==>23:40:00,95201,1,1,1,8,,,,448,47,9,10
31,143,23:40:00==>23:50:00,95201,6,1,0.16666666666666666,4,,,,499,46,18,15
31,144,23:50:00==>00:00:00,95201,4,0,0,6,,,,518,47,27,17
32,1,00:00:00==>00:10:00,64325,0,0,NaN,2,,,,,,,
32,2,00:10:00==>00:20:00,64325,2,1,0.5,0,2,1,102,168,8,3,1
32,3,00:20:00==>00:30:00,64325,0,0,NaN,1,2,1,102,105,5,3,1
32,4,00:30:00==>00:40:00,64325,3,0,0,0,2,1,100,107,3,2,1
32,5,00:40:00==>00:50:00,64325,0,0,NaN,0,2,1,100,127,8,4,0
32,6,00:50:00==>01:00:00,64325,1,0,0,2,2,1,108,162,17,3,0
32,7,01:00:00==>01:10:00,64325,0,0,NaN,3,2,1,108,148,3,0,1
32,8,01:10:00==>01:20:00,64325,1,0,0,1,2,1,108,116,4,0,0
32,9,01:20:00==>01:30:00,64325,0,0,NaN,0,2,0,108,123,1,2,0
32,10,01:30:00==>01:40:00,64325,0,0,NaN,0,2,0,108,150,5,9,0
32,11,01:40:00==>01:50:00,64325,1,0,0,0,2,0,108,110,8,1,0
32,12,01:50:00==>02:00:00,64325,1,0,0,2,2,0,108,87,2,2,0
32,13,02:00:00==>02:10:00,64325,0,0,NaN,1,2,0,108,77,2,0,0
32,14,02:10:00==>02:20:00,64325,0,0,NaN,0,2,0,108,83,5,1,2
32,15,02:20:00==>02:30:00,64325,0,0,NaN,0,2,0,108,62,6,2,1
32,16,02:30:00==>02:40:00,64325,2,2,1,4,2,1,108,51,7,0,1
32,17,02:40:00==>02:50:00,64325,1,1,1,0,2,0,106,39,2,1,0
32,18,02:50:00==>03:00:00,64325,0,0,NaN,0,2,1,106,27,2,0,1
32,19,03:00:00==>03:10:00,64325,0,0,NaN,0,2,1,106,34,2,6,2
32,20,03:10:00==>03:20:00,64325,0,0,NaN,0,2,1,106,31,2,0,0
32,21,03:20:00==>03:30:00,64325,0,0,NaN,1,2,1,106,71,2,0,0
32,22,03:30:00==>03:40:00,64325,1,0,0,1,2,1,106,88,4,4,0
32,23,03:40:00==>03:50:00,64325,0,0,NaN,0,2,1,107,68,0,0,0
32,24,03:50:00==>04:00:00,64325,1,1,1,2,2,1,107,48,2,3,0
32,25,04:00:00==>04:10:00,64325,0,0,NaN,0,2,1,107,76,4,1,0
32,26,04:10:00==>04:20:00,64325,0,0,NaN,0,2,1,107,69,3,0,1
32,27,04:20:00==>04:30:00,64325,0,0,NaN,0,2,1,107,45,1,0,0
32,28,04:30:00==>04:40:00,64325,0,0,NaN,0,2,1,107,50,1,2,0
32,29,04:40:00==>04:50:00,64325,0,0,NaN,0,2,1,107,53,1,0,0
32,30,04:50:00==>05:00:00,64325,0,0,NaN,0,2,1,112,20,0,0,2
32,31,05:00:00==>05:10:00,64325,0,0,NaN,0,2,1,112,23,2,0,0
32,32,05:10:00==>05:20:00,64325,0,0,NaN,0,2,1,112,14,0,1,0
32,33,05:20:00==>05:30:00,64325,0,0,NaN,0,2,1,112,33,1,0,0
32,34,05:30:00==>05:40:00,64325,0,0,NaN,0,2,1,112,27,2,0,0
32,35,05:40:00==>05:50:00,64325,0,0,NaN,0,2,1,110,40,1,0,0
32,36,05:50:00==>06:00:00,64325,0,0,NaN,0,2,1,110,28,0,0,0
32,37,06:00:00==>06:10:00,64325,1,0,0,0,2,1,110,51,1,1,0
32,38,06:10:00==>06:20:00,64325,0,0,NaN,0,2,1,110,61,3,1,0
32,39,06:20:00==>06:30:00,64325,0,0,NaN,0,2,1,110,50,4,0,0
32,40,06:30:00==>06:40:00,64325,0,0,NaN,0,2,1,110,63,3,0,0
32,41,06:40:00==>06:50:00,64325,1,0,0,1,2,1,106,56,9,0,4
32,42,06:50:00==>07:00:00,64325,1,0,0,3,2,1,106,77,2,2,0
32,43,07:00:00==>07:10:00,64325,3,1,0.3333333333333333,4,1,1,106,59,6,0,0
32,44,07:10:00==>07:20:00,64325,0,0,NaN,3,1,1,106,166,10,0,0
32,45,07:20:00==>07:30:00,64325,2,0,0,1,1,1,106,158,21,5,13
32,46,07:30:00==>07:40:00,64325,4,0,0,3,1,1,106,127,21,15,3
32,47,07:40:00==>07:50:00,64325,4,0,0,3,1,1,94,168,32,10,5
32,48,07:50:00==>08:00:00,64325,6,0,0,5,1,1,94,150,29,16,5
32,49,08:00:00==>08:10:00,64325,9,4,0.4444444444444444,4,,,,124,28,13,5
32,50,08:10:00==>08:20:00,64325,6,3,0.5,9,,,,150,25,10,1
32,51,08:20:00==>08:30:00,64325,6,1,0.16666666666666666,8,2,1,94,162,15,2,2
32,52,08:30:00==>08:40:00,64325,5,2,0.4,6,,,,165,23,4,3
32,53,08:40:00==>08:50:00,64325,3,2,0.6666666666666666,8,2,1,82,160,17,2,2
32,54,08:50:00==>09:00:00,64325,6,1,0.16666666666666666,3,,,,141,17,4,6
32,55,09:00:00==>09:10:00,64325,3,0,0,0,2,2,82,137,25,1,0
32,56,09:10:00==>09:20:00,64325,4,1,0.25,4,,,,137,11,3,6
32,57,09:20:00==>09:30:00,64325,7,4,0.5714285714285714,1,,,,111,23,4,2
32,58,09:30:00==>09:40:00,64325,4,1,0.25,0,2,2,82,151,9,3,0
32,59,09:40:00==>09:50:00,64325,1,0,0,0,,,,132,7,4,0
32,60,09:50:00==>10:00:00,64325,2,0,0,2,,,,165,21,2,5
32,61,10:00:00==>10:10:00,64325,2,1,0.5,5,,,,138,11,7,6
32,62,10:10:00==>10:20:00,64325,2,1,0.5,2,,,,96,3,4,0
32,63,10:20:00==>10:30:00,64325,1,0,0,2,,,,134,15,0,1
32,64,10:30:00==>10:40:00,64325,1,0,0,3,,,,106,16,4,4
32,65,10:40:00==>10:50:00,64325,3,2,0.6666666666666666,2,,,,143,16,4,3
32,66,10:50:00==>11:00:00,64325,2,2,1,4,,,,161,4,0,4
32,67,11:00:00==>11:10:00,64325,1,1,1,2,,,,132,10,4,4
32,68,11:10:00==>11:20:00,64325,3,0,0,0,,,,113,19,3,3
32,69,11:20:00==>11:30:00,64325,1,0,0,0,,,,117,24,1,1
32,70,11:30:00==>11:40:00,64325,7,2,0.2857142857142857,2,,,,136,6,2,7
32,71,11:40:00==>11:50:00,64325,5,4,0.8,5,,,,113,6,5,4
32,72,11:50:00==>12:00:00,64325,3,2,0.6666666666666666,1,,,,185,19,4,10
32,73,12:00:00==>12:10:00,64325,1,0,0,0,,,,170,14,4,3
32,74,12:10:00==>12:20:00,64325,1,0,0,2,,,,169,14,3,2
32,75,12:20:00==>12:30:00,64325,1,0,0,0,,,,130,30,5,5
32,76,12:30:00==>12:40:00,64325,2,0,0,4,,,,136,10,0,0
32,77,12:40:00==>12:50:00,64325,3,0,0,3,,,,184,22,7,2
32,78,12:50:00==>13:00:00,64325,4,1,0.25,0,,,,120,14,2,4
32,79,13:00:00==>13:10:00,64325,3,2,0.6666666666666666,2,,,,154,16,6,2
32,80,13:10:00==>13:20:00,64325,3,2,0.6666666666666666,0,,,,156,14,12,1
32,81,13:20:00==>13:30:00,64325,4,2,0.5,2,,,,138,3,3,3
32,82,13:30:00==>13:40:00,64325,4,3,0.75,1,,,,91,18,3,5
32,83,13:40:00==>13:50:00,64325,4,2,0.5,2,,,,129,9,1,1
32,84,13:50:00==>14:00:00,64325,3,0,0,3,,,,132,7,2,8
32,85,14:00:00==>14:10:00,64325,3,3,1,4,,,,110,8,5,5
32,86,14:10:00==>14:20:00,64325,7,2,0.2857142857142857,3,,,,147,19,9,2
32,87,14:20:00==>14:30:00,64325,8,2,0.25,3,,,,113,20,12,1
32,88,14:30:00==>14:40:00,64325,1,0,0,0,,,,149,28,2,7
32,89,14:40:00==>14:50:00,64325,1,0,0,1,,,,99,24,9,6
32,90,14:50:00==>15:00:00,64325,8,3,0.375,1,,,,150,11,12,1
32,91,15:00:00==>15:10:00,64325,8,4,0.5,1,,,,139,23,7,3
32,92,15:10:00==>15:20:00,64325,5,1,0.2,3,,,,150,20,4,1
32,93,15:20:00==>15:30:00,64325,2,1,0.5,6,,,,152,24,4,4
32,94,15:30:00==>15:40:00,64325,2,1,0.5,4,,,,163,23,2,2
32,95,15:40:00==>15:50:00,64325,3,0,0,4,,,,163,12,1,0
32,96,15:50:00==>16:00:00,64325,8,4,0.5,4,,,,164,23,12,2
32,97,16:00:00==>16:10:00,64325,7,0,0,3,,,,162,32,16,4
32,98,16:10:00==>16:20:00,64325,3,0,0,5,,,,164,39,9,0
32,99,16:20:00==>16:30:00,64325,6,1,0.16666666666666666,2,,,,189,21,5,5
32,100,16:30:00==>16:40:00,64325,13,4,0.3076923076923077,7,,,,206,37,7,0
32,101,16:40:00==>16:50:00,64325,8,1,0.125,5,,,,219,20,9,7
32,102,16:50:00==>17:00:00,64325,4,2,0.5,5,,,,244,28,2,1
32,103,17:00:00==>17:10:00,64325,7,2,0.2857142857142857,7,,,,206,29,2,1
32,104,17:10:00==>17:20:00,64325,9,1,0.1111111111111111,7,,,,213,28,7,4
32,105,17:20:00==>17:30:00,64325,6,1,0.16666666666666666,6,,,,218,36,5,5
32,106,17:30:00==>17:40:00,64325,4,0,0,5,,,,207,34,12,5
32,107,17:40:00==>17:50:00,64325,3,0,0,0,,,,148,30,10,3
32,108,17:50:00==>18:00:00,64325,3,0,0,0,,,,172,16,10,4
32,109,18:00:00==>18:10:00,64325,5,0,0,4,,,,198,28,4,3
32,110,18:10:00==>18:20:00,64325,1,0,0,4,,,,187,22,8,3
32,111,18:20:00==>18:30:00,64325,3,0,0,2,,,,,,,
32,112,18:30:00==>18:40:00,64325,7,0,0,4,,,,,,,
32,113,18:40:00==>18:50:00,64325,4,3,0.75,1,,,,,,,
32,114,18:50:00==>19:00:00,64325,5,3,0.6,3,,,,,,,
32,115,19:00:00==>19:10:00,64325,8,2,0.25,5,,,,,,,
32,116,19:10:00==>19:20:00,64325,6,1,0.16666666666666666,2,,,,,,,
32,117,19:20:00==>19:30:00,64325,6,3,0.5,0,,,,,,,
32,118,19:30:00==>19:40:00,64325,2,1,0.5,2,,,,,,,
32,119,19:40:00==>19:50:00,64325,3,2,0.6666666666666666,2,,,,,,,
32,120,19:50:00==>20:00:00,64325,7,1,0.14285714285714285,5,,,,,,,
32,121,20:00:00==>20:10:00,64325,3,0,0,5,,,,,,,
32,122,20:10:00==>20:20:00,64325,0,0,NaN,5,,,,,,,
32,123,20:20:00==>20:30:00,64325,6,0,0,6,,,,,,,
32,124,20:30:00==>20:40:00,64325,8,6,0.75,9,,,,,,,
32,125,20:40:00==>20:50:00,64325,10,9,0.9,5,,,,149,5,2,0
32,126,20:50:00==>21:00:00,64325,2,0,0,4,,,,147,14,1,0
32,127,21:00:00==>21:10:00,64325,4,2,0.5,10,,,,180,8,2,3
32,128,21:10:00==>21:20:00,64325,7,2,0.2857142857142857,2,,,,187,19,6,6
32,129,21:20:00==>21:30:00,64325,5,2,0.4,1,,,,,,,
32,130,21:30:00==>21:40:00,64325,4,0,0,5,,,,,,,
32,131,21:40:00==>21:50:00,64325,6,1,0.16666666666666666,5,,,,,,,
32,132,21:50:00==>22:00:00,64325,2,0,0,3,,,,,,,
32,133,22:00:00==>22:10:00,64325,0,0,NaN,0,,,,,,,
32,134,22:10:00==>22:20:00,64325,2,0,0,1,,,,,,,
32,135,22:20:00==>22:30:00,64325,2,0,0,4,,,,,,,
32,136,22:30:00==>22:40:00,64325,4,1,0.25,7,,,,,,,
32,137,22:40:00==>22:50:00,64325,4,0,0,2,,,,,,,
32,138,22:50:00==>23:00:00,64325,3,0,0,7,,,,107,5,8,1
32,139,23:00:00==>23:10:00,64325,0,0,NaN,3,,,,155,9,5,2
32,140,23:10:00==>23:20:00,64325,0,0,NaN,2,,,,141,8,2,0
32,141,23:20:00==>23:30:00,64325,0,0,NaN,0,,,,166,8,1,1
32,142,23:30:00==>23:40:00,64325,3,1,0.3333333333333333,2,,,,114,23,6,3
32,143,23:40:00==>23:50:00,64325,1,1,1,2,,,,150,8,6,2
32,144,23:50:00==>00:00:00,64325,3,0,0,3,,,,102,6,5,1
33,1,00:00:00==>00:10:00,102256,2,1,0.5,6,,,,,,,
33,2,00:10:00==>00:20:00,102256,4,0,0,3,2,1,102,246,35,17,3
33,3,00:20:00==>00:30:00,102256,4,2,0.5,1,2,1,102,167,27,6,3
33,4,00:30:00==>00:40:00,102256,1,0,0,0,2,1,100,181,21,2,7
33,5,00:40:00==>00:50:00,102256,2,0,0,0,2,1,100,179,27,1,4
33,6,00:50:00==>01:00:00,102256,1,0,0,1,2,1,108,177,26,8,4
33,7,01:00:00==>01:10:00,102256,1,0,0,2,2,1,108,177,26,5,8
33,8,01:10:00==>01:20:00,102256,0,0,NaN,0,2,1,108,142,18,5,13
33,9,01:20:00==>01:30:00,102256,0,0,NaN,2,2,0,108,148,26,3,6
33,10,01:30:00==>01:40:00,102256,0,0,NaN,3,2,0,108,93,15,3,9
33,11,01:40:00==>01:50:00,102256,0,0,NaN,1,2,0,108,115,21,13,5
33,12,01:50:00==>02:00:00,102256,0,0,NaN,2,2,0,108,128,26,3,6
33,13,02:00:00==>02:10:00,102256,1,0,0,1,2,0,108,118,29,4,2
33,14,02:10:00==>02:20:00,102256,2,0,0,0,2,0,108,69,14,6,2
33,15,02:20:00==>02:30:00,102256,0,0,NaN,0,2,0,108,97,22,6,3
33,16,02:30:00==>02:40:00,102256,0,0,NaN,2,2,1,108,103,25,5,8
33,17,02:40:00==>02:50:00,102256,1,1,1,2,2,0,106,81,19,1,1
33,18,02:50:00==>03:00:00,102256,0,0,NaN,0,2,1,106,82,4,0,2
33,19,03:00:00==>03:10:00,102256,0,0,NaN,1,2,1,106,78,8,0,7
33,20,03:10:00==>03:20:00,102256,1,1,1,0,2,1,106,45,5,1,4
33,21,03:20:00==>03:30:00,102256,0,0,NaN,1,2,1,106,55,9,2,4
33,22,03:30:00==>03:40:00,102256,2,1,0.5,0,2,1,106,88,9,2,0
33,23,03:40:00==>03:50:00,102256,1,0,0,0,2,1,107,79,3,1,11
33,24,03:50:00==>04:00:00,102256,0,0,NaN,0,2,1,107,74,13,2,3
33,25,04:00:00==>04:10:00,102256,2,2,1,0,2,1,107,60,5,2,2
33,26,04:10:00==>04:20:00,102256,1,0,0,1,2,1,107,42,4,4,3
33,27,04:20:00==>04:30:00,102256,0,0,NaN,0,2,1,107,62,2,1,2
33,28,04:30:00==>04:40:00,102256,0,0,NaN,0,2,1,107,51,10,4,5
33,29,04:40:00==>04:50:00,102256,0,0,NaN,0,2,1,107,62,2,3,1
33,30,04:50:00==>05:00:00,102256,0,0,NaN,0,2,1,112,96,17,4,3
33,31,05:00:00==>05:10:00,102256,0,0,NaN,1,2,1,112,93,16,3,4
33,32,05:10:00==>05:20:00,102256,0,0,NaN,0,2,1,112,69,4,3,2
33,33,05:20:00==>05:30:00,102256,1,0,0,0,2,1,112,91,16,4,3
33,34,05:30:00==>05:40:00,102256,1,0,0,0,2,1,112,129,22,7,5
33,35,05:40:00==>05:50:00,102256,0,0,NaN,0,2,1,110,76,21,6,4
33,36,05:50:00==>06:00:00,102256,1,0,0,0,2,1,110,63,15,8,6
33,37,06:00:00==>06:10:00,102256,1,1,1,0,2,1,110,100,13,3,5
33,38,06:10:00==>06:20:00,102256,0,0,NaN,1,2,1,110,111,14,10,11
33,39,06:20:00==>06:30:00,102256,0,0,NaN,1,2,1,110,145,50,10,6
33,40,06:30:00==>06:40:00,102256,4,2,0.5,2,2,1,110,151,26,14,3
33,41,06:40:00==>06:50:00,102256,6,0,0,0,2,1,106,180,38,4,8
33,42,06:50:00==>07:00:00,102256,7,0,0,0,2,1,106,163,41,10,14
33,43,07:00:00==>07:10:00,102256,8,1,0.125,5,1,1,106,149,68,11,8
33,44,07:10:00==>07:20:00,102256,7,0,0,2,1,1,106,242,57,13,16
33,45,07:20:00==>07:30:00,102256,15,1,0.06666666666666667,3,1,1,106,277,66,15,14
33,46,07:30:00==>07:40:00,102256,8,0,0,5,1,1,106,278,66,23,28
33,47,07:40:00==>07:50:00,102256,10,0,0,3,1,1,94,298,95,49,14
33,48,07:50:00==>08:00:00,102256,15,0,0,5,1,1,94,291,87,22,19
33,49,08:00:00==>08:10:00,102256,15,0,0,3,,,,256,78,20,25
33,50,08:10:00==>08:20:00,102256,11,1,0.09090909090909091,7,,,,223,79,38,17
33,51,08:20:00==>08:30:00,102256,12,0,0,9,2,1,94,216,62,13,13
33,52,08:30:00==>08:40:00,102256,20,5,0.25,15,,,,234,79,24,11
33,53,08:40:00==>08:50:00,102256,14,2,0.14285714285714285,10,2,1,82,230,72,18,11
33,54,08:50:00==>09:00:00,102256,11,0,0,8,,,,230,91,18,7
33,55,09:00:00==>09:10:00,102256,13,2,0.15384615384615385,2,2,2,82,260,84,11,11
33,56,09:10:00==>09:20:00,102256,16,5,0.3125,8,,,,248,64,26,10
33,57,09:20:00==>09:30:00,102256,12,3,0.25,5,,,,228,85,11,10
33,58,09:30:00==>09:40:00,102256,8,0,0,5,2,2,82,251,72,24,13
33,59,09:40:00==>09:50:00,102256,6,1,0.16666666666666666,3,,,,260,70,25,17
33,60,09:50:00==>10:00:00,102256,13,2,0.15384615384615385,4,,,,232,60,18,10
33,61,10:00:00==>10:10:00,102256,12,1,0.08333333333333333,10,,,,236,82,17,11
33,62,10:10:00==>10:20:00,102256,7,1,0.14285714285714285,4,,,,211,47,22,14
33,63,10:20:00==>10:30:00,102256,11,4,0.36363636363636365,3,,,,174,76,17,8
33,64,10:30:00==>10:40:00,102256,9,5,0.5555555555555556,4,,,,238,56,14,9
33,65,10:40:00==>10:50:00,102256,16,5,0.3125,6,,,,220,71,7,4
33,66,10:50:00==>11:00:00,102256,7,0,0,4,,,,186,61,19,7
33,67,11:00:00==>11:10:00,102256,16,8,0.5,9,,,,187,44,32,9
33,68,11:10:00==>11:20:00,102256,8,2,0.25,5,,,,228,56,17,11
33,69,11:20:00==>11:30:00,102256,9,1,0.1111111111111111,5,,,,193,55,10,19
33,70,11:30:00==>11:40:00,102256,5,0,0,5,,,,220,54,21,16
33,71,11:40:00==>11:50:00,102256,9,1,0.1111111111111111,2,,,,209,65,20,6
33,72,11:50:00==>12:00:00,102256,7,1,0.14285714285714285,1,,,,186,58,8,13
33,73,12:00:00==>12:10:00,102256,14,0,0,2,,,,266,71,19,6
33,74,12:10:00==>12:20:00,102256,6,2,0.3333333333333333,0,,,,260,49,23,14
33,75,12:20:00==>12:30:00,102256,15,2,0.13333333333333333,9,,,,223,46,14,13
33,76,12:30:00==>12:40:00,102256,11,2,0.18181818181818182,4,,,,204,92,23,8
33,77,12:40:00==>12:50:00,102256,12,2,0.16666666666666666,7,,,,249,75,17,7
33,78,12:50:00==>13:00:00,102256,7,0,0,6,,,,229,67,22,6
33,79,13:00:00==>13:10:00,102256,11,1,0.09090909090909091,10,,,,230,80,16,10
33,80,13:10:00==>13:20:00,102256,8,3,0.375,3,,,,216,85,24,10
33,81,13:20:00==>13:30:00,102256,10,3,0.3,6,,,,234,48,21,9
33,82,13:30:00==>13:40:00,102256,13,3,0.23076923076923078,6,,,,190,49,23,9
33,83,13:40:00==>13:50:00,102256,6,0,0,6,,,,189,67,18,6
33,84,13:50:00==>14:00:00,102256,12,4,0.3333333333333333,7,,,,190,46,21,4
33,85,14:00:00==>14:10:00,102256,8,0,0,4,,,,250,69,17,8
33,86,14:10:00==>14:20:00,102256,5,2,0.4,6,,,,225,78,20,16
33,87,14:20:00==>14:30:00,102256,11,3,0.2727272727272727,7,,,,228,66,19,15
33,88,14:30:00==>14:40:00,102256,12,1,0.08333333333333333,11,,,,207,60,15,9
33,89,14:40:00==>14:50:00,102256,10,2,0.2,7,,,,197,94,30,10
33,90,14:50:00==>15:00:00,102256,5,0,0,12,,,,245,76,23,6
33,91,15:00:00==>15:10:00,102256,13,1,0.07692307692307693,5,,,,202,90,25,6
33,92,15:10:00==>15:20:00,102256,7,0,0,15,,,,214,62,35,12
33,93,15:20:00==>15:30:00,102256,4,0,0,15,,,,235,87,24,8
33,94,15:30:00==>15:40:00,102256,6,1,0.16666666666666666,13,,,,202,76,41,14
33,95,15:40:00==>15:50:00,102256,8,0,0,7,,,,200,65,29,8
33,96,15:50:00==>16:00:00,102256,12,0,0,12,,,,221,74,59,22
33,97,16:00:00==>16:10:00,102256,8,0,0,10,,,,223,98,38,21
33,98,16:10:00==>16:20:00,102256,9,1,0.1111111111111111,10,,,,217,55,49,30
33,99,16:20:00==>16:30:00,102256,12,0,0,12,,,,214,78,52,20
33,100,16:30:00==>16:40:00,102256,17,3,0.17647058823529413,13,,,,232,74,43,20
33,101,16:40:00==>16:50:00,102256,20,2,0.1,10,,,,240,81,34,26
33,102,16:50:00==>17:00:00,102256,14,0,0,18,,,,231,63,32,27
33,103,17:00:00==>17:10:00,102256,17,1,0.058823529411764705,13,,,,198,77,32,11
33,104,17:10:00==>17:20:00,102256,12,2,0.16666666666666666,11,,,,249,97,38,11
33,105,17:20:00==>17:30:00,102256,19,2,0.10526315789473684,8,,,,256,86,35,28
33,106,17:30:00==>17:40:00,102256,17,1,0.058823529411764705,11,,,,252,72,68,36
33,107,17:40:00==>17:50:00,102256,12,0,0,20,,,,217,125,45,28
33,108,17:50:00==>18:00:00,102256,16,1,0.0625,11,,,,249,94,33,15
33,109,18:00:00==>18:10:00,102256,12,0,0,15,,,,266,101,38,28
33,110,18:10:00==>18:20:00,102256,15,2,0.13333333333333333,16,,,,278,83,41,14
33,111,18:20:00==>18:30:00,102256,12,1,0.08333333333333333,15,,,,,,,
33,112,18:30:00==>18:40:00,102256,16,2,0.125,13,,,,,,,
33,113,18:40:00==>18:50:00,102256,13,1,0.07692307692307693,5,,,,,,,
33,114,18:50:00==>19:00:00,102256,7,0,0,8,,,,,,,
33,115,19:00:00==>19:10:00,102256,10,1,0.1,10,,,,,,,
33,116,19:10:00==>19:20:00,102256,10,0,0,15,,,,,,,
33,117,19:20:00==>19:30:00,102256,12,0,0,8,,,,,,,
33,118,19:30:00==>19:40:00,102256,12,0,0,18,,,,,,,
33,119,19:40:00==>19:50:00,102256,13,0,0,10,,,,,,,
33,120,19:50:00==>20:00:00,102256,10,1,0.1,12,,,,,,,
33,121,20:00:00==>20:10:00,102256,11,2,0.18181818181818182,15,,,,,,,
33,122,20:10:00==>20:20:00,102256,3,0,0,17,,,,,,,
33,123,20:20:00==>20:30:00,102256,11,1,0.09090909090909091,7,,,,,,,
33,124,20:30:00==>20:40:00,102256,12,0,0,10,,,,,,,
33,125,20:40:00==>20:50:00,102256,9,0,0,8,,,,210,50,17,7
33,126,20:50:00==>21:00:00,102256,7,0,0,7,,,,262,81,16,10
33,127,21:00:00==>21:10:00,102256,5,1,0.2,4,,,,277,75,30,14
33,128,21:10:00==>21:20:00,102256,10,0,0,17,,,,277,80,11,9
33,129,21:20:00==>21:30:00,102256,11,0,0,11,,,,,,,
33,130,21:30:00==>21:40:00,102256,5,0,0,4,,,,,,,
33,131,21:40:00==>21:50:00,102256,8,0,0,5,,,,,,,
33,132,21:50:00==>22:00:00,102256,10,1,0.1,18,,,,,,,
33,133,22:00:00==>22:10:00,102256,4,0,0,13,,,,,,,
33,134,22:10:00==>22:20:00,102256,5,0,0,4,,,,,,,
33,135,22:20:00==>22:30:00,102256,14,2,0.14285714285714285,3,,,,,,,
33,136,22:30:00==>22:40:00,102256,5,0,0,4,,,,,,,
33,137,22:40:00==>22:50:00,102256,2,0,0,9,,,,,,,
33,138,22:50:00==>23:00:00,102256,2,0,0,5,,,,237,49,8,4
33,139,23:00:00==>23:10:00,102256,4,0,0,4,,,,216,55,10,4
33,140,23:10:00==>23:20:00,102256,7,1,0.14285714285714285,5,,,,233,65,7,6
33,141,23:20:00==>23:30:00,102256,1,0,0,3,,,,184,43,17,8
33,142,23:30:00==>23:40:00,102256,5,1,0.2,6,,,,231,19,14,19
33,143,23:40:00==>23:50:00,102256,0,0,NaN,3,,,,216,55,9,12
